# GENERATED by match.py. DO NOT EDIT BY HAND.
# generated = 2026-09-19T22:31:35Z
# Match Rate version = 1.0
# formula = M1 (D87), docs/formula.md 'Match Rate'; primary reference = skeletal_muscle_protein_with_non_protein_metabolite_pools
# input.config = config/match_rate.ini sha256 6256ed3e67b2dd48e5b228b8530a3ceb359221f1b8394ec0a3c36c2c6da5ed97
# input.symbols = data/iupac/amino_acid_symbols.ini sha256 380d3d047c0f67df507df76a4cdd51f1b7fcde30ce050c7975b947884f8a8f0e
# input.usda_foods = outputs/usda/amino_acids_per_food.tsv sha256 117997e6b1b2a0c203f836446d48add4054dce7e7bc4182ff2d114475a7c586f
# input.other_sources = config/food_amino_acids_other_sources.csv sha256 c75262d6098376c55d0f4bf38e176c5793357d28d24958ab394813c26ddb6696
# input.reference.skeletal_muscle_protein_with_non_protein_metabolite_pools = outputs/standard/_calculated_amino_acid_standard_with_non_protein_metabolite_pools.tsv sha256 72b632ff1fece7b2572df3e7d72461adb2a4c04d42b17026b0ea61535330f754
# input.reference.skeletal_muscle_protein = outputs/standard/_calculated_amino_acid_standard.tsv sha256 5402bda41426d17f189ea99d5091f763b37ad99fd6528a65f7f08a1d7065f27f
# input.reference.gorissen_2018_human_muscle = config/gorissen_2018_comparison.ini sha256 8fe77d578b408361750c0a2e67c2a657c5af42e934c3f731b09659908074a701
# input.reference.blood = outputs/blood/standard/_calculated_amino_acid_standard.tsv sha256 de970880e11d08ce8878eccce2cfb07e165a0eb7f9b01720f196542b7469daab
# input.reference.skeletal_muscle_with_non_protein_metabolite_pools_and_blood = outputs/composite/_calculated_amino_acid_standard_composite.tsv sha256 85a2b165e9a85a46b868b603eeae6f30c8a5b2ccd61683fdfa9553abf1579997
# input.scored_set.fao_2013_indispensable = config/fao_2013_indispensable_amino_acids.ini sha256 ab2eccf9d1dbc559e0fa37a8d214b388ed65e04a062c85d2a7167d1b8e113644
# reference.skeletal_muscle_protein_with_non_protein_metabolite_pools = skeletal muscle protein + non-protein metabolite pools (carnosine), fiber-type mix | outputs/standard/_calculated_amino_acid_standard_with_non_protein_metabolite_pools.tsv column standard_with_non_protein_metabolite_pools | scored set fao_2013_indispensable (HILKMFTWV) | values: H 2.5676, I 5.4316, L 8.4, K 9.4417, M 2.6557, F 4.0278, T 5.0653, W 1.541, V 5.9265
# reference.skeletal_muscle_protein = skeletal muscle protein (protein only), fiber-type mix | outputs/standard/_calculated_amino_acid_standard.tsv column standard | scored set fao_2013_indispensable (HILKMFTWV) | values: H 2.2267, I 5.4506, L 8.4293, K 9.4748, M 2.6649, F 4.0419, T 5.0831, W 1.5464, V 5.9473
# reference.gorissen_2018_human_muscle = Gorissen et al. 2018, Table 1, human muscle, g per 100 g raw material (the original Match Rate reference) | config/gorissen_2018_comparison.ini [values.human_muscle] | scored set gorissen_2018_essential (TMFHKVIL) | values: T 2.9, M 1.7, F 3.8, H 2.8, K 6.6, V 4.3, I 3.4, L 6.3
# reference.blood = blood: plasma + erythrocytes at the base split (haemoglobin share as measured), reference male | outputs/blood/standard/_calculated_amino_acid_standard.tsv column standard | scored set fao_2013_indispensable (HILKMFTWV) | values: H 5.41114, I 2.34354, L 11.308, K 8.29135, M 1.63704, F 6.03455, T 5.04357, W 1.91394, V 8.187
# reference.skeletal_muscle_with_non_protein_metabolite_pools_and_blood = skeletal muscle protein + non-protein metabolite pools (carnosine) and blood, mixed by protein mass (Layer C), reference male | outputs/composite/_calculated_amino_acid_standard_composite.tsv column composite | scored set fao_2013_indispensable (HILKMFTWV) | values: H 3.32649, I 4.60745, L 9.17611, K 9.13469, M 2.38384, F 4.56337, T 5.0595, W 1.64053, V 6.52979
# every scored food under reference gorissen_2018_human_muscle, best first; ties by description
rank	source	source_detail	food_id	description	match_rate_percent	limiting_amino_acid	protein_g_per_100g
1446	usda	sr_legacy_food 2018-04	168627	Beef, variety meats and by-products, liver, cooked, pan-fried	80.5628	H	26.52
1447	usda	sr_legacy_food 2018-04	172382	Chicken, broilers or fryers, neck, meat and skin, raw	80.5602	H	14.07
1448	usda	sr_legacy_food 2018-04	168298	Pork, fresh, loin, center loin (chops), boneless, separable lean and fat, cooked, pan-broiled	80.5513	F	26.68
1449	usda	sr_legacy_food 2018-04	169451	Beef, variety meats and by-products, liver, raw	80.5462	H	20.36
1450	usda	sr_legacy_food 2018-04	172964	Frankfurter, pork	80.5457	F	12.81
1451	usda	sr_legacy_food 2018-04	168218	Pork, fresh, composite of separable fat, with added solution, cooked	80.5425	F	10.06
1452	usda	sr_legacy_food 2018-04	168219	Pork, fresh, carcass, separable lean and fat, raw	80.5335	F	13.91
1453	usda	sr_legacy_food 2018-04	168514	Cabbage, common, cooked, boiled, drained, with salt	80.5262	L	1.27
1454	usda	sr_legacy_food 2018-04	169976	Cabbage, cooked, boiled, drained, without salt	80.5262	L	1.27
1455	usda	sr_legacy_food 2018-04	169182	Pork, fresh, loin, top loin (chops), boneless, separable lean and fat, with added solution, raw	80.5225	F	19.45
1456	usda	sr_legacy_food 2018-04	168238	Pork, fresh, loin, center loin (chops), bone-in, separable lean and fat, raw	80.5225	F	20.71
1457	usda	sr_legacy_food 2018-04	168249	Pork, fresh, loin, tenderloin, separable lean only, raw	80.5218	F	20.95
1458	usda	sr_legacy_food 2018-04	167827	Pork, fresh, loin, center loin (chops), bone-in, separable lean and fat, cooked, broiled	80.5217	F	25.61
1459	usda	sr_legacy_food 2018-04	168626	Beef, variety meats and by-products, liver, cooked, braised	80.5205	H	29.08
1460	usda	sr_legacy_food 2018-04	169185	Pork, fresh, loin, tenderloin, separable lean and fat, with added solution, cooked, roasted	80.5135	F	21.5
1461	usda	sr_legacy_food 2018-04	168242	Pork, fresh, loin, center rib (chops or roasts), bone-in, separable lean and fat, raw	80.5128	F	20.28
1462	usda	sr_legacy_food 2018-04	169181	Pork, fresh, loin, top loin (chops), boneless, separable lean only, with added solution, raw	80.5112	F	21.09
1463	usda	sr_legacy_food 2018-04	167905	Pork, fresh, loin, tenderloin, separable lean and fat, cooked, roasted	80.5080	F	26.04
1464	usda	sr_legacy_food 2018-04	168254	Pork, fresh, loin, top loin (roasts), boneless, separable lean only, cooked, roasted	80.5062	F	27.23
1465	usda	sr_legacy_food 2018-04	171094	Turkey, all classes, wing, meat and skin, cooked, roasted	80.5036	F	27.38
1466	usda	sr_legacy_food 2018-04	168240	Pork, fresh, loin, center loin (chops), bone-in, separable lean only, cooked, broiled	80.5000	F	26.76
1467	usda	sr_legacy_food 2018-04	167842	Pork, fresh, loin, top loin (roasts), boneless, separable lean and fat, cooked, roasted	80.4990	F	26.45
1468	usda	sr_legacy_food 2018-04	168246	Pork, fresh, loin, sirloin (chops or roasts), bone-in, separable lean and fat, raw	80.4962	F	20.48
1469	usda	sr_legacy_food 2018-04	167833	Pork, fresh, loin, center rib (chops or roasts), bone-in, separable lean only, raw	80.4943	F	21.79
1470	usda	sr_legacy_food 2018-04	168248	Pork, fresh, loin, sirloin (roasts), bone-in, separable lean only, cooked, roasted	80.4934	F	27.78
1471	usda	sr_legacy_food 2018-04	167836	Pork, fresh, loin, sirloin (roasts), bone-in, separable lean and fat, cooked, roasted	80.4932	F	26.64
1472	usda	sr_legacy_food 2018-04	168363	Pork, fresh, shoulder, (Boston butt), blade (steaks), separable lean only, with added solution, raw	80.4918	F	18.29
1473	usda	sr_legacy_food 2018-04	167837	Pork, fresh, loin, sirloin (chops or roasts), bone-in, separable lean only, raw	80.4911	F	21.65
1474	usda	sr_legacy_food 2018-04	168364	Pork, fresh, loin, top loin (chops), boneless, separable lean only, with added solution, cooked, broiled	80.4893	F	29.65
1475	usda	sr_legacy_food 2018-04	168285	Pork, fresh, loin, center loin (chops), boneless, separable lean only, cooked, pan-broiled	80.4889	F	30.02
1476	usda	sr_legacy_food 2018-04	168250	Pork, fresh, loin, tenderloin, separable lean only, cooked, roasted	80.4867	F	26.17
1477	usda	sr_legacy_food 2018-04	167839	Pork, fresh, loin, top loin (chops), boneless, separable lean and fat, raw	80.4861	F	21.55
1478	usda	sr_legacy_food 2018-04	169255	Mushrooms, portabella, raw	80.4853	M	2.11
1479	usda	sr_legacy_food 2018-04	168312	Pork, fresh, loin, tenderloin, separable lean and fat, raw	80.4852	F	20.65
1480	usda	sr_legacy_food 2018-04	167850	Pork, fresh, shoulder, (Boston butt), blade (steaks), separable lean and fat, cooked, braised	80.4847	F	25.07
1481	usda	sr_legacy_food 2018-04	167841	Pork, fresh, loin, top loin (chops), boneless, separable lean and fat, cooked, broiled	80.4836	F	26.62
1482	usda	sr_legacy_food 2018-04	168366	Pork, fresh, shoulder, (Boston butt), blade (steaks), separable lean and fat, with added solution, cooked, braised	80.4827	F	25.84
1483	usda	sr_legacy_food 2018-04	168361	Pork, fresh, enhanced, loin, tenderloin, separable lean only, raw	80.4818	F	20.39
1484	usda	sr_legacy_food 2018-04	168306	Pork, fresh, loin, country-style ribs, separable lean only, cooked, braised	80.4815	F	27.74
1485	usda	sr_legacy_food 2018-04	168314	Pork, fresh, loin, top loin (roasts), boneless, separable lean and fat, raw	80.4811	F	21.34
1486	usda	sr_legacy_food 2018-04	168244	Pork, fresh, loin, center rib (chops), bone-in, separable lean only, cooked, broiled	80.4770	F	25.79
1487	usda	sr_legacy_food 2018-04	169183	Pork, fresh, loin, top loin (chops), boneless, separable lean and fat, with added solution, cooked, broiled	80.4764	F	28.33
1488	usda	sr_legacy_food 2018-04	168253	Pork, fresh, loin, top loin (chops), boneless, separable lean only, cooked, broiled	80.4763	F	27.58
1489	usda	sr_legacy_food 2018-04	169178	Pork, fresh, spareribs, separable lean and fat, cooked, roasted	80.4762	F	20.89
1490	usda	sr_legacy_food 2018-04	167849	Pork, fresh, shoulder, (Boston butt), blade (steaks), separable lean and fat, raw	80.4740	F	17.42
1491	usda	sr_legacy_food 2018-04	168251	Pork, fresh, loin, top loin (chops), boneless, separable lean only, raw	80.4722	F	22.41
1492	usda	sr_legacy_food 2018-04	168261	Pork, fresh, shoulder, (Boston butt), blade (steaks), separable lean only, cooked, braised	80.4711	F	26.57
1493	usda	sr_legacy_food 2018-04	167895	Pork, fresh, loin, country-style ribs, separable lean and fat, raw	80.4675	F	19.34
1494	usda	sr_legacy_food 2018-04	169180	Pork, fresh, loin, tenderloin, separable lean only, with added solution, cooked, roasted	80.4673	F	21.61
1495	usda	sr_legacy_food 2018-04	169184	Pork, fresh, loin, tenderloin, separable lean and fat, with added solution, raw	80.4638	F	20.16
1496	usda	sr_legacy_food 2018-04	172862	Chicken, dark meat, thigh, meat and skin, with added solution, cooked, braised	80.4637	F	20.7
1497	usda	sr_legacy_food 2018-04	168362	Pork, fresh, shoulder, (Boston butt), blade (steaks), separable lean only, with added solution cooked, braised	80.4629	F	27.58
1498	usda	sr_legacy_food 2018-04	167829	Pork, fresh, loin, center loin (chops), bone-in, separable lean only, raw	80.4622	F	21.99
1499	usda	sr_legacy_food 2018-04	168257	Pork, fresh, shoulder, arm picnic, separable lean and fat, cooked, roasted	80.4622	F	23.47
1500	usda	sr_legacy_food 2018-04	168315	Pork, fresh, loin, top loin (roasts), boneless, separable lean only, raw	80.4607	F	22.39
1501	usda	sr_legacy_food 2018-04	167896	Pork, fresh, loin, country-style ribs, separable lean and fat, cooked, braised	80.4531	F	26.49
1502	usda	sr_legacy_food 2018-04	168305	Pork, fresh, loin, country-style ribs, separable lean only, raw	80.4461	F	20.76
1503	usda	sr_legacy_food 2018-04	167831	Pork, fresh, loin, center rib (chops), bone-in, separable lean and fat, cooked, broiled	80.4460	F	24.42
1504	usda	sr_legacy_food 2018-04	168260	Pork, fresh, shoulder, (Boston butt), blade (steaks), separable lean only, raw	80.4440	F	18.73
1505	usda	sr_legacy_food 2018-04	168365	Pork, fresh, shoulder, (Boston butt), blade (steaks), separable lean and fat,with added solution, raw	80.4420	F	17.19
1506	usda	sr_legacy_food 2018-04	167853	Pork, fresh, spareribs, separable lean and fat, raw	80.4418	F	15.47
1507	usda	sr_legacy_food 2018-04	173625	Chicken, broilers or fryers, thigh, meat and skin, cooked, roasted	80.4226	F	23.26
1508	usda	sr_legacy_food 2018-04	169179	Pork, fresh, composite of separable fat, with added solution, raw	80.4179	F	9.27
1509	usda	sr_legacy_food 2018-04	172013	Bologna, beef and pork	80.4162	F	15.2
1510	usda	sr_legacy_food 2018-04	169377	Mushrooms, portabella, exposed to ultraviolet light, grilled	80.4099	M	3.28
1511	usda	sr_legacy_food 2018-04	171111	Chicken, wing, frozen, glazed, barbecue flavored	80.3645	H	19.67
1512	usda	sr_legacy_food 2018-04	171508	Chicken, wing, frozen, glazed, barbecue flavored, heated (microwave)	80.3317	H	25.34
1513	usda	sr_legacy_food 2018-04	171115	Chicken, wing, frozen, glazed, barbecue flavored, heated (conventional oven)	80.3201	H	22.24
1514	usda	sr_legacy_food 2018-04	173866	Ham salad spread	80.3042	F	8.68
1515	usda	sr_legacy_food 2018-04	171957	Fish, croaker, Atlantic, cooked, breaded and fried	80.3030	H	18.2
1516	usda	sr_legacy_food 2018-04	169092	Melons, cantaloupe, raw	80.3030	K	0.84
1517	usda	sr_legacy_food 2018-04	171092	Turkey, all classes, back, meat and skin, cooked, roasted	80.2601	F	26.59
1518	usda	sr_legacy_food 2018-04	171779	Beef, composite of trimmed retail cuts, separable lean only, trimmed to 1/8" fat, select, raw	80.2532	F	22.37
1519	usda	sr_legacy_food 2018-04	167873	Pork, cured, ham, patties, unheated	80.2462	V	12.78
1520	usda	sr_legacy_food 2018-04	169975	Cabbage, raw	80.2141	L	1.28
1521	usda	sr_legacy_food 2018-04	168316	Pork, fresh, composite of trimmed retail cuts (loin and shoulder blade), separable lean and fat, raw	80.2122	F	20.08
1522	usda	sr_legacy_food 2018-04	170856	Cheese food, cold pack, American	80.2110	T	19.66
1523	usda	sr_legacy_food 2018-04	170854	Cheese, pasteurized process, pimento	80.2082	T	22.13
1524	usda	sr_legacy_food 2018-04	171253	Cheese food, pasteurized process, swiss	80.1860	T	21.92
1525	usda	sr_legacy_food 2018-04	172860	Chicken, dark meat, drumstick, meat and skin, with added solution, raw	80.1824	F	18.03
1526	usda	sr_legacy_food 2018-04	170855	Cheese, pasteurized process, swiss	80.1672	T	24.73
1527	usda	sr_legacy_food 2018-04	174495	Turkey, ground, 85% lean, 15% fat, patties, broiled	80.1627	F	25.88
1528	usda	sr_legacy_food 2018-04	174617	Sausage, turkey, fresh, raw	80.1560	H	18.79
1529	usda	sr_legacy_food 2018-04	167810	Pork, fresh, composite of trimmed leg, loin, shoulder, and spareribs, (includes cuts to be cured), separable lean and fat, raw	80.1507	F	18.22
1530	usda	sr_legacy_food 2018-04	172534	Veal, variety meats and by-products, liver, raw	80.1501	H	19.93
1531	usda	sr_legacy_food 2018-04	170206	Beef, composite of trimmed retail cuts, separable lean and fat, trimmed to 0" fat, choice, cooked	80.1495	F	28.17
1532	usda	sr_legacy_food 2018-04	174493	Turkey, ground, 85% lean, 15% fat, raw	80.1452	F	16.9
1533	usda	sr_legacy_food 2018-04	174492	Turkey, ground, 93% lean, 7% fat, patties, broiled	80.1451	F	25.86
1534	usda	sr_legacy_food 2018-04	168297	Pork, fresh, composite of trimmed retail cuts (leg, loin, shoulder, and spareribs), separable lean and fat, cooked	80.1443	F	26.36
1535	usda	sr_legacy_food 2018-04	173864	Ham, sliced, regular (approximately 11% fat)	80.1369	F	16.6
1536	usda	sr_legacy_food 2018-04	172535	Veal, variety meats and by-products, liver, cooked, braised	80.1351	H	28.42
1537	usda	sr_legacy_food 2018-04	171506	Turkey, Ground, cooked	80.1280	F	27.37
1538	usda	sr_legacy_food 2018-04	172849	Turkey, ground, fat free, patties, broiled	80.1179	F	28.99
1539	usda	sr_legacy_food 2018-04	174494	Turkey, ground, 85% lean, 15% fat, pan-broiled crumbles	80.1119	F	25.11
1540	usda	sr_legacy_food 2018-04	174358	Veal, variety meats and by-products, liver, cooked, pan-fried	80.1114	H	27.37
1541	usda	sr_legacy_food 2018-04	172851	Turkey, ground, 93% lean, 7% fat, pan-broiled crumbles	80.1038	F	27.1
1542	usda	sr_legacy_food 2018-04	172847	Turkey, ground, fat free, raw	80.1036	F	23.57
1543	usda	sr_legacy_food 2018-04	172848	Turkey, ground, fat free, pan-broiled crumbles	80.0921	F	31.69
1544	usda	sr_legacy_food 2018-04	171505	Turkey, Ground, raw	80.0731	F	19.66
1545	usda	sr_legacy_food 2018-04	172850	Turkey, ground, 93% lean, 7% fat, raw	80.0706	F	18.73
1546	usda	sr_legacy_food 2018-04	169977	Cabbage, red, raw	80.0657	L	1.43
1547	usda	sr_legacy_food 2018-04	174497	Chicken, broilers or fryers, dark meat, drumstick, meat and skin, cooked, braised	80.0591	F	22.72
1548	usda	sr_legacy_food 2018-04	173491	Babyfood, dinner, macaroni and tomato and beef, junior	80.0345	K	2.5
1549	usda	sr_legacy_food 2018-04	170052	Tomatoes, red, ripe, canned, stewed	80.0252	M	0.91
1550	usda	sr_legacy_food 2018-04	167844	Pork, fresh, shoulder, whole, separable lean and fat, cooked, roasted	80.0178	F	23.28
1551	usda	sr_legacy_food 2018-04	168220	Pork, fresh, composite of trimmed retail cuts (leg, loin, shoulder), separable lean only, raw	80.0077	F	21.2
1552	usda	sr_legacy_food 2018-04	173617	Chicken, broilers or fryers, leg, meat and skin, cooked, roasted	80.0064	F	24.03
1553	usda	sr_legacy_food 2018-04	173612	Chicken, broilers or fryers, drumstick, meat and skin, cooked, roasted	79.9993	F	23.35
1554	usda	sr_legacy_food 2018-04	174587	Luncheon sausage, pork and beef	79.9989	F	15.38
1555	usda	sr_legacy_food 2018-04	170817	Beef, chuck, under blade center steak, boneless, Denver Cut, separable lean and fat, trimmed to 0" fat, select, raw	79.9754	F	19.2
1556	usda	sr_legacy_food 2018-04	170813	Beef, chuck, under blade pot roast or steak, boneless, separable lean and fat, trimmed to 0" fat, all grades, raw	79.9705	F	19.17
1557	usda	sr_legacy_food 2018-04	171220	Beef, chuck, mock tender steak, boneless, separable lean and fat, trimmed to 0" fat, choice, raw	79.9682	F	21.19
1558	usda	sr_legacy_food 2018-04	171213	Beef, chuck, under blade center steak, boneless, Denver Cut, separable lean and fat, trimmed to 0" fat, all grades, raw	79.9679	F	18.99
1559	usda	sr_legacy_food 2018-04	171228	Beef, chuck eye steak, boneless, separable lean and fat, trimmed to 0" fat, all grades, cooked, grilled	79.9675	F	24.98
1560	usda	sr_legacy_food 2018-04	169536	Beef, shoulder top blade steak, boneless, separable lean and fat, trimmed to 0" fat, select, raw	79.9656	F	20.28
1561	usda	sr_legacy_food 2018-04	174504	Chicken, dark meat, drumstick, meat and skin, with added solution, cooked, braised	79.9651	F	21.55
1562	usda	sr_legacy_food 2018-04	170815	Beef, chuck, under blade pot roast or steak, boneless, separable lean and fat, trimmed to 0" fat, select, raw	79.9649	F	19.2
1563	usda	sr_legacy_food 2018-04	170818	Beef, shoulder pot roast or steak, boneless, separable lean and fat, trimmed to 0" fat, choice, raw	79.9638	F	21.17
1564	usda	sr_legacy_food 2018-04	170831	Beef, chuck eye Country-Style ribs, boneless, separable lean and fat, trimmed to 0" fat, all grades, raw	79.9629	F	18.97
1565	usda	sr_legacy_food 2018-04	171227	Beef, chuck eye Country-Style ribs, boneless, separable lean and fat, trimmed to 0" fat, all grades, cooked, braised	79.9593	F	27.69
1566	usda	sr_legacy_food 2018-04	168283	Pork, cured, ham, center slice, separable lean and fat, unheated	79.9571	V	20.17
1567	usda	sr_legacy_food 2018-04	171218	Beef, chuck, under blade steak, boneless, separable lean and fat, trimmed to 0" fat, choice, cooked, braised	79.9565	F	27.6
1568	usda	sr_legacy_food 2018-04	170833	Beef, chuck eye Country-Style ribs, boneless, separable lean and fat, trimmed to 0" fat, select, raw	79.9559	F	19.1
1569	usda	sr_legacy_food 2018-04	171212	Beef, chuck, under blade center steak, boneless, Denver Cut, separable lean and fat, trimmed to 0" fat, select, cooked, grilled	79.9541	F	26.3
1570	usda	sr_legacy_food 2018-04	171231	Beef, chuck eye steak, boneless, separable lean and fat, trimmed to 0" fat, all grades, raw	79.9538	F	18.86
1571	usda	sr_legacy_food 2018-04	170834	Beef, chuck eye steak, boneless, separable lean and fat, trimmed to 0" fat, choice, raw	79.9538	F	18.86
1572	usda	sr_legacy_food 2018-04	170819	Beef, shoulder pot roast or steak, boneless, separable lean and fat, trimmed to 0" fat, select, raw	79.9525	F	21.72
1573	usda	sr_legacy_food 2018-04	170829	Beef, chuck eye Country-Style ribs, boneless, separable lean and fat, trimmed to 0" fat, choice, cooked, braised	79.9496	F	27.16
1574	usda	sr_legacy_food 2018-04	168222	Pork, fresh, leg (ham), whole, separable lean and fat, raw	79.9479	F	17.43
1575	usda	sr_legacy_food 2018-04	170822	Beef, chuck, mock tender steak, boneless, separable lean and fat, trimmed to 0" fat, choice, cooked, braised	79.9477	F	32.21
1576	usda	sr_legacy_food 2018-04	171785	Beef, shoulder steak, boneless, separable lean and fat, trimmed to 0" fat, choice, cooked, grilled	79.9474	F	28.22
1577	usda	sr_legacy_food 2018-04	171114	Chicken, broiler, rotisserie, BBQ, drumstick, meat only	79.9461	F	27.71
1578	usda	sr_legacy_food 2018-04	172373	Chicken, broilers or fryers, drumstick, meat and skin, raw	79.9459	F	18.08
1579	usda	sr_legacy_food 2018-04	171519	Chicken, broilers or fryers, drumstick, rotisserie, original seasoning, meat only, cooked	79.9444	F	28.74
1580	usda	sr_legacy_food 2018-04	170835	Beef, chuck eye steak, boneless, separable lean and fat, trimmed to 0" fat, select, raw	79.9431	F	18.86
1581	usda	sr_legacy_food 2018-04	168659	Beef, shoulder top blade steak, boneless, separable lean and fat, trimmed to 0" fat, choice, cooked, grilled	79.9429	F	27.51
1582	usda	sr_legacy_food 2018-04	171224	Beef, shoulder pot roast, boneless, separable lean and fat, trimmed to 0" fat, all grades, cooked, braised	79.9410	F	31.03
1583	usda	sr_legacy_food 2018-04	171216	Beef, chuck eye roast, boneless, America's Beef Roast, separable lean and fat, trimmed to 0" fat, select, cooked, roasted	79.9407	F	24.86
1584	usda	sr_legacy_food 2018-04	167871	Pork, cured, ham, boneless, extra lean (approximately 5% fat), roasted	79.9402	V	20.93
1585	usda	sr_legacy_food 2018-04	168707	Beef, shoulder top blade steak, boneless, separable lean and fat, trimmed to 0" fat, choice, raw	79.9384	F	20.07
1586	usda	sr_legacy_food 2018-04	174604	Sausage, Italian, turkey, smoked	79.9365	F	15.05
1587	usda	sr_legacy_food 2018-04	171789	Beef, shoulder steak, boneless, separable lean and fat, trimmed to 0" fat, all grades, cooked, grilled	79.9360	F	28.29
1588	usda	sr_legacy_food 2018-04	171222	Beef, chuck, short ribs, boneless, separable lean and fat, trimmed to 0" fat, all grades, cooked, braised	79.9347	F	25.48
1589	usda	sr_legacy_food 2018-04	172908	Soup, chicken gumbo, canned, prepared with equal volume water	79.9330	H	1.08
1590	usda	sr_legacy_food 2018-04	168743	Beef, brisket, flat half, boneless, separable lean and fat, trimmed to 0" fat, choice, raw	79.9325	F	20.15
1591	usda	sr_legacy_food 2018-04	168693	Beef, shoulder top blade steak, boneless, separable lean and fat, trimmed to 0" fat, all grades, raw	79.9325	F	20.16
1592	usda	sr_legacy_food 2018-04	171221	Beef, chuck, mock tender steak, boneless, separable lean and fat, trimmed to 0" fat, select, raw	79.9321	F	21.05
1593	usda	sr_legacy_food 2018-04	169479	Beef, shoulder top blade steak, boneless, separable lean and fat, trimmed to 0" fat, all grades, cooked, grilled	79.9312	F	27.59
1594	usda	sr_legacy_food 2018-04	167880	Pork, cured, shoulder, arm picnic, separable lean only, roasted	79.9298	V	24.94
1595	usda	sr_legacy_food 2018-04	168660	Beef, chuck eye roast, boneless, America's Beef Roast, separable lean and fat, trimmed to 0" fat, all grades, raw	79.9287	F	19.18
1596	usda	sr_legacy_food 2018-04	169570	Beef, brisket, flat half, boneless, separable lean and fat, trimmed to 0" fat, select, raw	79.9277	F	20.57
1597	usda	sr_legacy_food 2018-04	171211	Beef, chuck, under blade center steak, boneless, Denver Cut, separable lean and fat, trimmed to 0" fat, choice, cooked, grilled	79.9254	F	26.1
1598	usda	sr_legacy_food 2018-04	173349	Beef, shoulder pot roast or steak, boneless, separable lean and fat, trimmed to 0" fat, all grades, raw	79.9237	F	21.39
1599	usda	sr_legacy_food 2018-04	170826	Beef, chuck, short ribs, boneless, separable lean and fat, trimmed to 0" fat, all grades, raw	79.9224	F	17.48
1600	usda	sr_legacy_food 2018-04	171786	Beef, shoulder steak, boneless, separable lean and fat, trimmed to 0" fat, select, cooked, grilled	79.9210	F	28.41
1601	usda	sr_legacy_food 2018-04	168289	Pork, cured, shoulder, blade roll, separable lean and fat, roasted	79.9180	V	17.28
1602	usda	sr_legacy_food 2018-04	171208	Beef, chuck, under blade pot roast, boneless, separable lean and fat, trimmed to 0" fat, all grades, cooked, braised	79.9165	F	26.7
1603	usda	sr_legacy_food 2018-04	171225	Beef, shoulder pot roast, boneless, separable lean and fat, trimmed to 0" fat, choice, cooked, braised	79.9159	F	30.93
1604	usda	sr_legacy_food 2018-04	170820	Beef, chuck eye roast, boneless, America's Beef Roast, separable lean and fat, trimmed to 0" fat, all grades, cooked, roasted	79.9145	F	24.63
1605	usda	sr_legacy_food 2018-04	168295	Pork, cured, ham, boneless, extra lean and regular, unheated	79.9142	V	18.26
1606	usda	sr_legacy_food 2018-04	170814	Beef, chuck, under blade pot roast or steak, boneless, separable lean and fat, trimmed to 0" fat, choice, raw	79.9133	F	19.15
1607	usda	sr_legacy_food 2018-04	170816	Beef, chuck, under blade center steak, boneless, Denver Cut, separable lean and fat, trimmed to 0" fat, all grades, cooked, grilled	79.9132	F	26.18
1608	usda	sr_legacy_food 2018-04	170214	Beef, chuck, under blade pot roast, boneless, separable lean and fat, trimmed to 0" fat, select, cooked, braised	79.9127	F	27.17
