# GENERATED by match.py. DO NOT EDIT BY HAND.
# generated = 2026-09-19T23:10:46Z
# Match Rate version = 1.0
# formula = M1 (D87), docs/formula.md 'Match Rate'; primary reference = skeletal_muscle_protein_with_non_protein_metabolite_pools
# input.config = config/match_rate.ini sha256 6256ed3e67b2dd48e5b228b8530a3ceb359221f1b8394ec0a3c36c2c6da5ed97
# input.symbols = data/iupac/amino_acid_symbols.ini sha256 380d3d047c0f67df507df76a4cdd51f1b7fcde30ce050c7975b947884f8a8f0e
# input.usda_foods = outputs/usda/amino_acids_per_food.tsv sha256 117997e6b1b2a0c203f836446d48add4054dce7e7bc4182ff2d114475a7c586f
# input.other_sources = config/food_amino_acids_other_sources.csv sha256 c75262d6098376c55d0f4bf38e176c5793357d28d24958ab394813c26ddb6696
# input.reference.skeletal_muscle_protein_with_non_protein_metabolite_pools = outputs/standard/_calculated_amino_acid_standard_with_non_protein_metabolite_pools.tsv sha256 72b632ff1fece7b2572df3e7d72461adb2a4c04d42b17026b0ea61535330f754
# input.reference.skeletal_muscle_protein = outputs/standard/_calculated_amino_acid_standard.tsv sha256 5402bda41426d17f189ea99d5091f763b37ad99fd6528a65f7f08a1d7065f27f
# input.reference.gorissen_2018_human_muscle = config/gorissen_2018_comparison.ini sha256 8fe77d578b408361750c0a2e67c2a657c5af42e934c3f731b09659908074a701
# input.reference.blood = outputs/blood/standard/_calculated_amino_acid_standard.tsv sha256 de970880e11d08ce8878eccce2cfb07e165a0eb7f9b01720f196542b7469daab
# input.reference.skeletal_muscle_with_non_protein_metabolite_pools_and_blood = outputs/composite/_calculated_amino_acid_standard_composite.tsv sha256 85a2b165e9a85a46b868b603eeae6f30c8a5b2ccd61683fdfa9553abf1579997
# input.scored_set.fao_2013_indispensable = config/fao_2013_indispensable_amino_acids.ini sha256 ab2eccf9d1dbc559e0fa37a8d214b388ed65e04a062c85d2a7167d1b8e113644
# reference.skeletal_muscle_protein_with_non_protein_metabolite_pools = skeletal muscle protein + non-protein metabolite pools (carnosine), fiber-type mix | outputs/standard/_calculated_amino_acid_standard_with_non_protein_metabolite_pools.tsv column standard_with_non_protein_metabolite_pools | scored set fao_2013_indispensable (HILKMFTWV) | values: H 2.5676, I 5.4316, L 8.4, K 9.4417, M 2.6557, F 4.0278, T 5.0653, W 1.541, V 5.9265
# reference.skeletal_muscle_protein = skeletal muscle protein (protein only), fiber-type mix | outputs/standard/_calculated_amino_acid_standard.tsv column standard | scored set fao_2013_indispensable (HILKMFTWV) | values: H 2.2267, I 5.4506, L 8.4293, K 9.4748, M 2.6649, F 4.0419, T 5.0831, W 1.5464, V 5.9473
# reference.gorissen_2018_human_muscle = Gorissen et al. 2018, Table 1, human muscle, g per 100 g raw material (the original Match Rate reference) | config/gorissen_2018_comparison.ini [values.human_muscle] | scored set gorissen_2018_essential (TMFHKVIL) | values: T 2.9, M 1.7, F 3.8, H 2.8, K 6.6, V 4.3, I 3.4, L 6.3
# reference.blood = blood: plasma + erythrocytes at the base split (haemoglobin share as measured), reference male | outputs/blood/standard/_calculated_amino_acid_standard.tsv column standard | scored set fao_2013_indispensable (HILKMFTWV) | values: H 5.41114, I 2.34354, L 11.308, K 8.29135, M 1.63704, F 6.03455, T 5.04357, W 1.91394, V 8.187
# reference.skeletal_muscle_with_non_protein_metabolite_pools_and_blood = skeletal muscle protein + non-protein metabolite pools (carnosine) and blood, mixed by protein mass (Layer C), reference male | outputs/composite/_calculated_amino_acid_standard_composite.tsv column composite | scored set fao_2013_indispensable (HILKMFTWV) | values: H 3.32649, I 4.60745, L 9.17611, K 9.13469, M 2.38384, F 4.56337, T 5.0595, W 1.64053, V 6.52979
# every scored food under reference blood, best first; ties by description
rank	source	source_detail	food_id	description	match_rate_percent	limiting_amino_acid	protein_g_per_100g
621	usda	sr_legacy_food 2018-04	174319	Lamb, loin, separable lean and fat, trimmed to 1/4" fat, choice, raw	69.7837	H	16.32
622	usda	sr_legacy_food 2018-04	175259	Lamb, New Zealand, imported, frozen, loin, separable lean and fat, cooked, broiled	69.7795	H	23.43
623	usda	sr_legacy_food 2018-04	172563	Lamb, New Zealand, imported, frozen, loin, separable lean and fat, trimmed to 1/8" fat, cooked, broiled	69.7789	H	24.41
624	usda	sr_legacy_food 2018-04	174318	Lamb, leg, sirloin half, separable lean only, trimmed to 1/4" fat, choice, cooked, roasted	69.7783	H	28.35
625	usda	sr_legacy_food 2018-04	174376	Lamb, loin, separable lean and fat, trimmed to 1/8" fat, choice, cooked, roasted	69.7764	H	23.27
626	usda	sr_legacy_food 2018-04	172509	Lamb, cubed for stew or kabob (leg and shoulder), separable lean only, trimmed to 1/4" fat, cooked, braised	69.7761	H	33.69
627	usda	sr_legacy_food 2018-04	174389	Lamb, New Zealand, imported, frozen, rib, separable lean and fat, trimmed to 1/8" fat, cooked, roasted	69.7759	H	19.86
628	usda	sr_legacy_food 2018-04	174327	Lamb, shoulder, whole (arm and blade), separable lean only, trimmed to 1/4" fat, choice, cooked, braised	69.7758	H	32.81
629	usda	sr_legacy_food 2018-04	172560	Lamb, New Zealand, imported, frozen, leg, whole (shank and sirloin), separable lean and fat, trimmed to 1/8" fat, raw	69.7753	H	18.76
630	usda	sr_legacy_food 2018-04	172552	Lamb, rib, separable lean and fat, trimmed to 1/8" fat, choice, cooked, roasted	69.7747	H	21.82
631	usda	sr_legacy_food 2018-04	174328	Lamb, shoulder, arm, separable lean and fat, trimmed to 1/4" fat, choice, cooked, broiled	69.7740	H	24.44
632	usda	sr_legacy_food 2018-04	172484	Lamb, foreshank, separable lean only, trimmed to 1/4" fat, choice, cooked, braised	69.7736	H	31.01
633	usda	sr_legacy_food 2018-04	172554	Lamb, shoulder, whole (arm and blade), separable lean and fat, trimmed to 1/8" fat, choice, cooked, braised	69.7730	H	29.46
634	usda	sr_legacy_food 2018-04	174316	Lamb, leg, sirloin half, separable lean and fat, trimmed to 1/4" fat, choice, cooked, roasted	69.7722	H	24.63
635	usda	sr_legacy_food 2018-04	172551	Lamb, loin, separable lean and fat, trimmed to 1/8" fat, choice, raw	69.7715	H	17.18
636	usda	sr_legacy_food 2018-04	172562	Lamb, New Zealand, imported, frozen, loin, separable lean and fat, trimmed to 1/8" fat, raw	69.7715	H	17.18
637	usda	sr_legacy_food 2018-04	174391	Lamb, New Zealand, imported, frozen, shoulder, whole (arm and blade), separable lean and fat, trimmed to 1/8" fat, cooked, braised	69.7713	H	29.43
638	usda	sr_legacy_food 2018-04	172434	Peanuts, virginia, raw	69.7707	K	25.19
639	usda	sr_legacy_food 2018-04	174313	Lamb, leg, whole (shank and sirloin), separable lean only, trimmed to 1/4" fat, choice, raw	69.7705	H	20.56
640	usda	sr_legacy_food 2018-04	172481	Lamb, foreshank, separable lean and fat, trimmed to 1/4" fat, choice, raw	69.7703	H	18.91
641	usda	sr_legacy_food 2018-04	172547	Lamb, foreshank, separable lean and fat, trimmed to 1/8" fat, choice, raw	69.7703	H	18.91
642	usda	sr_legacy_food 2018-04	172431	Peanuts, spanish, oil-roasted, with salt	69.7701	K	28.01
643	usda	sr_legacy_food 2018-04	173807	Peanuts, spanish, oil-roasted, without salt	69.7701	K	28.01
644	usda	sr_legacy_food 2018-04	170751	POPEYES, Fried Chicken, Mild, Wing, meat and skin with breading	69.7701	W	20.4
645	usda	sr_legacy_food 2018-04	174417	Lamb, Australian, imported, fresh, shoulder, arm, separable lean and fat, trimmed to 1/8" fat, raw	69.7699	H	17.06
646	usda	sr_legacy_food 2018-04	174372	Lamb, leg, whole (shank and sirloin), separable lean and fat, trimmed to 1/8" fat, choice, raw	69.7699	H	18.47
647	usda	sr_legacy_food 2018-04	172491	Lamb, loin, separable lean only, trimmed to 1/4" fat, choice, raw	69.7696	H	20.88
648	usda	sr_legacy_food 2018-04	172505	Lamb, shoulder, blade, separable lean and fat, trimmed to 1/4" fat, choice, cooked, braised	69.7692	H	28.51
649	usda	sr_legacy_food 2018-04	174338	Lamb, New Zealand, imported, frozen, composite of trimmed retail cuts, separable lean only, raw	69.7684	H	20.75
650	usda	sr_legacy_food 2018-04	174387	Lamb, New Zealand, imported, frozen, foreshank, separable lean and fat, trimmed to 1/8" fat, cooked, braised	69.7682	H	26.97
651	usda	sr_legacy_food 2018-04	172497	Lamb, shoulder, whole (arm and blade), separable lean and fat, trimmed to 1/4" fat, choice, cooked, braised	69.7660	H	28.68
652	usda	sr_legacy_food 2018-04	174320	Lamb, loin, separable lean only, trimmed to 1/4" fat, choice, cooked, roasted	69.7652	H	26.59
653	usda	sr_legacy_food 2018-04	172489	Lamb, loin, separable lean and fat, trimmed to 1/4" fat, choice, cooked, broiled	69.7650	H	25.17
654	usda	sr_legacy_food 2018-04	173811	Lamb, New Zealand, imported, frozen, loin, separable lean only, cooked, broiled	69.7648	H	29.31
655	usda	sr_legacy_food 2018-04	174314	Lamb, leg, whole (shank and sirloin), separable lean only, trimmed to 1/4" fat, choice, cooked, roasted	69.7632	H	28.3
656	usda	sr_legacy_food 2018-04	172510	Lamb, cubed for stew or kabob (leg and shoulder), separable lean only, trimmed to 1/4" fat, cooked, broiled	69.7630	H	28.08
657	usda	sr_legacy_food 2018-04	172487	Lamb, leg, shank half, separable lean only, trimmed to 1/4" fat, choice, cooked, roasted	69.7622	H	28.17
658	usda	sr_legacy_food 2018-04	174336	Lamb, New Zealand, imported, frozen, composite of trimmed retail cuts, separable lean and fat, raw	69.7611	H	16.74
659	usda	sr_legacy_food 2018-04	172508	Lamb, cubed for stew or kabob (leg and shoulder), separable lean only, trimmed to 1/4" fat, raw	69.7608	H	20.21
660	usda	sr_legacy_food 2018-04	174377	Lamb, rib, separable lean and fat, trimmed to 1/8" fat, choice, raw	69.7603	H	15.32
661	usda	sr_legacy_food 2018-04	170345	KFC, Fried Chicken, EXTRA CRISPY, Drumstick, meat only, skin and breading removed	69.7603	W	25.9
662	usda	sr_legacy_food 2018-04	174326	Lamb, shoulder, whole (arm and blade), separable lean only, trimmed to 1/4" fat, choice, raw	69.7600	H	19.55
663	usda	sr_legacy_food 2018-04	172550	Lamb, leg, sirloin half, separable lean and fat, trimmed to 1/8" fat, choice, cooked, roasted	69.7581	H	24.95
664	usda	sr_legacy_food 2018-04	172490	Lamb, loin, separable lean and fat, trimmed to 1/4" fat, choice, cooked, roasted	69.7572	H	22.55
665	usda	sr_legacy_food 2018-04	174339	Lamb, New Zealand, imported, frozen, composite of trimmed retail cuts, separable lean only, cooked	69.7570	H	29.59
666	usda	sr_legacy_food 2018-04	174312	Lamb, leg, whole (shank and sirloin), separable lean and fat, trimmed to 1/4" fat, choice, cooked, roasted	69.7551	H	25.55
667	usda	sr_legacy_food 2018-04	172549	Lamb, leg, sirloin half, separable lean and fat, trimmed to 1/8" fat, choice, raw	69.7550	H	17.21
668	usda	sr_legacy_food 2018-04	172573	Lamb, Australian, imported, fresh, separable fat, cooked	69.7539	H	9.42
669	usda	sr_legacy_food 2018-04	174315	Lamb, leg, shank half, separable lean and fat, trimmed to 1/4" fat, choice, raw	69.7509	H	18.58
670	usda	sr_legacy_food 2018-04	172496	Lamb, shoulder, whole (arm and blade), separable lean and fat, trimmed to 1/4" fat, choice, raw	69.7466	H	16.58
671	usda	sr_legacy_food 2018-04	174383	Lamb, shoulder, arm, separable lean and fat, trimmed to 1/8" fat, choice, roasted	69.7463	H	22.93
672	usda	sr_legacy_food 2018-04	174330	Lamb, shoulder, arm, separable lean only, trimmed to 1/4" fat, choice, raw	69.7440	H	19.99
673	usda	sr_legacy_food 2018-04	172093	Beef Pot Pie, frozen entree, prepared	69.7425	H	7.25
674	usda	sr_legacy_food 2018-04	170750	POPEYES, Fried Chicken, Mild, Thigh, meat and skin with breading	69.7409	W	19.14
675	usda	sr_legacy_food 2018-04	174311	Lamb, leg, whole (shank and sirloin), separable lean and fat, trimmed to 1/4" fat, choice, raw	69.7403	H	17.91
676	usda	sr_legacy_food 2018-04	170342	KFC, Fried Chicken, ORIGINAL RECIPE, Wing, meat only, skin and breading removed	69.7357	W	28.65
677	usda	sr_legacy_food 2018-04	169585	Candies, peanut bar	69.7345	K	15.5
678	usda	sr_legacy_food 2018-04	174370	Lamb, ground, raw	69.7337	H	16.56
679	usda	sr_legacy_food 2018-04	174390	Lamb, New Zealand, imported, frozen, shoulder, whole (arm and blade), separable lean and fat, trimmed to 1/8" fat, raw	69.7329	H	17.19
680	usda	sr_legacy_food 2018-04	172488	Lamb, leg, sirloin half, separable lean and fat, trimmed to 1/4" fat, choice, raw	69.7293	H	16.94
681	usda	sr_legacy_food 2018-04	172511	Lamb, New Zealand, imported, frozen, composite of trimmed retail cuts, separable fat, raw	69.7284	H	6.92
682	usda	sr_legacy_food 2018-04	170747	KFC, Fried Chicken, EXTRA CRISPY, Wing, meat and skin with breading	69.7200	W	20.8
683	usda	sr_legacy_food 2018-04	172512	Lamb, New Zealand, imported, frozen, composite of trimmed retail cuts, separable fat, cooked	69.7134	H	9.72
684	usda	sr_legacy_food 2018-04	170740	KFC, Fried Chicken, ORIGINAL RECIPE, Drumstick, meat only, skin and breading removed	69.7117	W	26.3
685	usda	sr_legacy_food 2018-04	170743	KFC, Fried Chicken, EXTRA CRISPY, Wing, meat only, skin and breading removed	69.7018	W	28.67
686	usda	sr_legacy_food 2018-04	171242	Cheese, gruyere	69.6981	H	29.81
687	usda	sr_legacy_food 2018-04	170352	POPEYES, Fried Chicken, Mild, Wing, meat only, skin and breading removed	69.6868	W	28.94
688	usda	sr_legacy_food 2018-04	171251	Cheese, swiss	69.6846	H	26.96
689	usda	sr_legacy_food 2018-04	170843	Cheese, fontina	69.6827	H	25.6
690	usda	sr_legacy_food 2018-04	170741	KFC, Fried Chicken, ORIGINAL RECIPE, Thigh, meat only, skin and breading removed	69.6770	W	22.78
691	usda	sr_legacy_food 2018-04	170351	POPEYES, Fried Chicken, Mild, Thigh, meat only, skin and breading removed	69.6526	W	24.31
692	usda	sr_legacy_food 2018-04	170344	KFC, Fried Chicken, EXTRA CRISPY, Breast, meat only, skin and breading removed	69.6423	W	27.25
693	usda	sr_legacy_food 2018-04	167958	Snacks, oriental mix, rice-based	69.6412	K	17.31
694	usda	sr_legacy_food 2018-04	170742	KFC, Fried Chicken, EXTRA CRISPY, Thigh, meat only, skin and breading removed	69.6352	W	22.41
695	usda	sr_legacy_food 2018-04	172317	Babyfood, corn and sweet potatoes, strained	69.6290	H	1.26
696	usda	sr_legacy_food 2018-04	170354	POPEYES, Fried Chicken, Mild, Drumstick, meat and skin with breading	69.6275	W	20.44
697	usda	sr_legacy_food 2018-04	169780	Turnover, chicken- or turkey-, and vegetable-filled, reduced fat, frozen	69.6014	H	7.87
698	usda	sr_legacy_food 2018-04	170348	KFC, Fried Chicken, EXTRA CRISPY, Breast, meat and skin with breading	69.5920	W	21.24
699	usda	sr_legacy_food 2018-04	172280	Babyfood, vegetables, corn, creamed, strained	69.5920	W	1.4
700	usda	sr_legacy_food 2018-04	171623	Cheesefurter, cheese smokie, pork, beef	69.5920	W	14.1
701	usda	sr_legacy_food 2018-04	172955	Sausage, pork and beef, with cheddar cheese, smoked	69.5920	W	12.89
702	usda	sr_legacy_food 2018-04	174599	Sausage, summer, pork and beef, sticks, with cheddar cheese	69.5920	W	19.43
703	usda	sr_legacy_food 2018-04	174601	Swisswurst, pork and beef, with swiss cheese, smoked	69.5920	W	12.69
704	usda	sr_legacy_food 2018-04	170746	KFC, Fried Chicken, EXTRA CRISPY, Thigh, meat and skin with breading	69.5826	W	17.17
705	usda	foundation_food 2026-04	1999630	Soy milk, unsweetened, plain, shelf stable	69.5654	V	3.54688
706	usda	sr_legacy_food 2018-04	170738	KFC, Fried Chicken, ORIGINAL RECIPE, Skin and Breading	69.5578	W	14.17
707	usda	sr_legacy_food 2018-04	170079	Beans, mung, mature seeds, sprouted, canned, drained solids	69.5374	H	1.4
708	usda	sr_legacy_food 2018-04	172901	CAMPBELL'S, Cream of Mushroom Soup, condensed	69.5374	H	1.29
709	usda	sr_legacy_food 2018-04	172449	Tofu, soft, prepared with calcium sulfate and magnesium chloride (nigari)	69.5010	H	7.17
710	usda	sr_legacy_food 2018-04	169985	Cassava, raw	69.4901	L	1.36
711	usda	sr_legacy_food 2018-04	167674	Restaurant, Chinese, lemon chicken	69.4898	H	11.87
712	usda	sr_legacy_food 2018-04	170585	Nuts, mixed nuts, dry roasted, with peanuts, without salt added	69.4689	K	19.5
713	usda	sr_legacy_food 2018-04	172430	Peanuts, all types, raw	69.4662	K	25.8
714	usda	sr_legacy_food 2018-04	173623	Chicken, broilers or fryers, neck, meat only, raw	69.4482	H	17.55
715	usda	sr_legacy_food 2018-04	173638	Chicken, roasting, dark meat, meat only, raw	69.4390	H	18.74
716	usda	sr_legacy_food 2018-04	171473	Chicken, broilers or fryers, back, meat only, cooked, stewed	69.4380	H	25.31
717	usda	sr_legacy_food 2018-04	172393	Chicken, broilers or fryers, wing, meat only, cooked, stewed	69.4345	H	27.18
718	usda	sr_legacy_food 2018-04	171478	Chicken, broilers or fryers, breast, meat only, cooked, stewed	69.4275	H	28.98
719	usda	sr_legacy_food 2018-04	172387	Chicken, broilers or fryers, thigh, meat only, cooked, fried	69.4262	H	28.18
720	usda	sr_legacy_food 2018-04	173643	Chicken, stewing, light meat, meat only, raw	69.4212	H	23.1
721	usda	sr_legacy_food 2018-04	174471	Guinea hen, meat only, raw	69.4210	H	20.64
722	usda	sr_legacy_food 2018-04	172405	Chicken, stewing, dark meat, meat only, cooked, stewed	69.4202	H	28.14
723	usda	sr_legacy_food 2018-04	172377	Chicken, broilers or fryers, drumstick, meat only, cooked, stewed	69.4195	H	27.5
724	usda	sr_legacy_food 2018-04	172402	Chicken, stewing, meat only, raw	69.4191	H	21.26
725	usda	sr_legacy_food 2018-04	173639	Chicken, roasting, dark meat, meat only, cooked, roasted	69.4124	H	23.25
726	usda	sr_legacy_food 2018-04	171472	Chicken, broilers or fryers, back, meat only, cooked, roasted	69.4045	H	28.19
727	usda	sr_legacy_food 2018-04	171073	Chicken, broilers or fryers, back, meat only, raw	69.4030	H	19.56
728	usda	sr_legacy_food 2018-04	171477	Chicken, broilers or fryers, breast, meat only, cooked, roasted	69.4023	H	31.02
729	usda	sr_legacy_food 2018-04	172389	Chicken, broilers or fryers, thigh, meat only, cooked, stewed	69.4010	H	25
730	usda	sr_legacy_food 2018-04	172391	Chicken, broilers or fryers, wing, meat only, cooked, fried	69.3984	H	30.15
731	usda	sr_legacy_food 2018-04	171108	Chicken, cornish game hens, meat only, raw	69.3979	H	20.04
732	usda	sr_legacy_food 2018-04	173632	Chicken, broilers or fryers, wing, meat only, raw	69.3949	H	21.97
733	usda	sr_legacy_food 2018-04	171070	Chicken, broilers or fryers, dark meat, meat only, cooked, stewed	69.3932	H	25.97
734	usda	sr_legacy_food 2018-04	171451	Chicken, broilers or fryers, meat only, cooked, stewed	69.3920	H	27.29
735	usda	sr_legacy_food 2018-04	173636	Chicken, roasting, meat only, raw	69.3917	H	20.33
736	usda	sr_legacy_food 2018-04	172398	Chicken, roasting, light meat, meat only, raw	69.3913	H	22.2
737	usda	sr_legacy_food 2018-04	171054	Chicken, broilers or fryers, meat only, cooked, roasted	69.3886	H	28.93
738	usda	sr_legacy_food 2018-04	172379	Chicken, broilers or fryers, leg, meat only, cooked, fried	69.3856	H	28.38
739	usda	sr_legacy_food 2018-04	171052	Chicken, broilers or fryers, meat only, raw	69.3833	H	21.39
740	usda	sr_legacy_food 2018-04	171464	Chicken, broilers or fryers, light meat, meat only, raw	69.3784	H	23.2
741	usda	sr_legacy_food 2018-04	171466	Chicken, broilers or fryers, light meat, meat only, cooked, roasted	69.3782	H	30.91
742	usda	sr_legacy_food 2018-04	172381	Chicken, broilers or fryers, leg, meat only, cooked, stewed	69.3756	H	26.26
743	usda	sr_legacy_food 2018-04	171465	Chicken, broilers or fryers, light meat, meat only, cooked, fried	69.3755	H	32.82
744	usda	sr_legacy_food 2018-04	173637	Chicken, roasting, light meat, meat only, cooked, roasted	69.3747	H	27.13
745	usda	sr_legacy_food 2018-04	172384	Chicken, broilers or fryers, neck, meat only, cooked, simmered	69.3735	H	24.56
746	usda	sr_legacy_food 2018-04	171109	Chicken, cornish game hens, meat only, cooked, roasted	69.3719	H	23.3
747	usda	sr_legacy_food 2018-04	172403	Chicken, stewing, meat only, cooked, stewed	69.3702	H	30.42
748	usda	sr_legacy_food 2018-04	172375	Chicken, broilers or fryers, drumstick, meat only, cooked, fried	69.3675	H	28.62
749	usda	sr_legacy_food 2018-04	172392	Chicken, broilers or fryers, wing, meat only, cooked, roasted	69.3667	H	30.46
750	usda	sr_legacy_food 2018-04	171069	Chicken, broilers or fryers, dark meat, meat only, cooked, roasted	69.3658	H	27.37
751	usda	sr_legacy_food 2018-04	171078	Chicken, broilers or fryers, breast, meat only, cooked, fried	69.3651	H	33.44
752	usda	sr_legacy_food 2018-04	173644	Chicken, stewing, light meat, meat only, cooked, stewed	69.3631	H	33.04
753	usda	sr_legacy_food 2018-04	174280	Tofu, salted and fermented (fuyu)	69.3618	H	8.92
754	usda	sr_legacy_food 2018-04	171467	Chicken, broilers or fryers, light meat, meat only, cooked, stewed	69.3613	H	28.88
755	usda	sr_legacy_food 2018-04	172395	Chicken, roasting, meat only, cooked, roasted	69.3609	H	25.01
756	usda	sr_legacy_food 2018-04	171067	Chicken, broilers or fryers, dark meat, meat only, raw	69.3593	H	20.08
757	usda	sr_legacy_food 2018-04	172383	Chicken, broilers or fryers, neck, meat only, cooked, fried	69.3582	H	26.87
758	usda	sr_legacy_food 2018-04	171053	Chicken, broilers or fryers, meat only, cooked, fried	69.3543	H	30.57
759	usda	sr_legacy_food 2018-04	172404	Chicken, stewing, dark meat, meat only, raw	69.3473	H	19.7
760	usda	sr_legacy_food 2018-04	172450	Tofu, dried-frozen (koyadofu)	69.3421	H	52.47
761	usda	sr_legacy_food 2018-04	174303	Tofu, dried-frozen (koyadofu), prepared with calcium sulfate	69.3421	H	52.43
762	usda	sr_legacy_food 2018-04	171068	Chicken, broilers or fryers, dark meat, meat only, cooked, fried	69.3287	H	28.99
763	usda	sr_legacy_food 2018-04	173329	Ravioli, meat-filled, with tomato sauce or meat sauce, canned	69.3050	H	3.24
764	usda	sr_legacy_food 2018-04	169411	Nuts, formulated, wheat-based, all flavors except macadamia, without salt	69.2731	H	13.11
765	usda	sr_legacy_food 2018-04	173415	Cheese, cheshire	69.2632	H	23.37
766	usda	sr_legacy_food 2018-04	172451	Tofu, fried	69.2494	H	18.82
767	usda	sr_legacy_food 2018-04	171074	Chicken, broilers or fryers, back, meat only, cooked, fried	69.2395	H	29.99
768	usda	sr_legacy_food 2018-04	171334	Babyfood, vegetables, corn, creamed, junior	69.2244	W	1.4
769	usda	sr_legacy_food 2018-04	173416	Cheese, colby	69.2199	H	23.76
770	usda	sr_legacy_food 2018-04	173413	Cheese, caraway	69.2183	H	25.18
771	usda	sr_legacy_food 2018-04	170965	Babyfood, cereal, mixed, with bananas, dry	69.2048	K	10.7
772	usda	sr_legacy_food 2018-04	170844	Cheese, monterey	69.1950	H	24.48
773	usda	sr_legacy_food 2018-04	173439	Cheese, low fat, cheddar or colby	69.1875	H	24.35
774	usda	sr_legacy_food 2018-04	173440	Cheese, low-sodium, cheddar or colby	69.1875	H	24.35
775	usda	sr_legacy_food 2018-04	168499	Mung beans, mature seeds, sprouted, cooked, boiled, drained, with salt	69.1716	H	2.03
776	usda	sr_legacy_food 2018-04	169137	Mung beans, mature seeds, sprouted, cooked, boiled, drained, without salt	69.1716	H	2.03
777	usda	sr_legacy_food 2018-04	171726	Dates, deglet noor	69.1592	H	2.45
778	usda	sr_legacy_food 2018-04	173338	Turkey, stuffing, mashed potatoes w/gravy, assorted vegetables, frozen, microwaved	69.1493	H	6.97
779	usda	sr_legacy_food 2018-04	173280	PIZZA HUT 12" Pepperoni Pizza, Pan Crust	69.1401	H	11.97
780	usda	sr_legacy_food 2018-04	169957	Mung beans, mature seeds, sprouted, raw	69.1177	H	3.04
781	usda	sr_legacy_food 2018-04	170323	WENDY'S, Jr. Hamburger, without cheese	69.1040	H	12.62
782	usda	sr_legacy_food 2018-04	173345	Corn dogs, frozen, prepared	69.0916	H	8.57
783	usda	sr_legacy_food 2018-04	173799	Chickpeas (garbanzo beans, bengal gram), mature seeds, cooked, boiled, with salt	69.0884	W	8.86
784	usda	sr_legacy_food 2018-04	173757	Chickpeas (garbanzo beans, bengal gram), mature seeds, cooked, boiled, without salt	69.0884	W	8.86
785	usda	sr_legacy_food 2018-04	167676	Restaurant, Chinese, kung pao chicken	69.0747	H	9.76
786	usda	sr_legacy_food 2018-04	172452	Okara	69.0363	H	3.52
787	usda	sr_legacy_food 2018-04	168432	Mountain yam, hawaii, raw	69.0197	H	1.34
788	usda	sr_legacy_food 2018-04	169013	T.G.I. FRIDAY'S, chicken fingers, from kids' menu	68.9718	W	18.11
789	usda	sr_legacy_food 2018-04	169019	T.G.I. FRIDAY'S, chicken fingers	68.9626	W	18.68
790	usda	sr_legacy_food 2018-04	169284	Soybeans, mature seeds, sprouted, raw	68.9578	H	13.09
791	usda	sr_legacy_food 2018-04	168460	Soybeans, mature seeds, sprouted, cooked, steamed	68.9399	H	8.47
792	usda	sr_legacy_food 2018-04	169369	Soybeans, mature seeds, sprouted, cooked, steamed, with salt	68.9399	H	8.47
793	usda	sr_legacy_food 2018-04	168461	Soybeans, mature seeds, sprouted, cooked, stir-fried	68.9283	H	13.1
794	usda	sr_legacy_food 2018-04	172728	Cookies, peanut butter, commercially prepared, soft-type	68.9220	H	5.3
795	usda	sr_legacy_food 2018-04	169126	Pineapple, canned, juice pack, solids and liquids	68.9193	L	0.42
796	usda	sr_legacy_food 2018-04	170340	KFC, Coleslaw	68.8799	L	0.91
797	usda	sr_legacy_food 2018-04	173318	Fast foods, hamburger; single, regular patty; double decker bun with condiments and special sauce	68.8611	H	12.17
798	usda	sr_legacy_food 2018-04	167855	Pork, fresh, composite of trimmed retail cuts (leg, loin, and shoulder), separable lean only, cooked	68.7716	W	27.51
799	usda	foundation_food 2026-04	2262072	Peanut butter, creamy	68.7664	K	23.9912
800	usda	sr_legacy_food 2018-04	169681	Snacks, granola bars, hard, peanut butter	68.7436	H	9.8
801	usda	sr_legacy_food 2018-04	171628	Ham and cheese loaf or roll	68.7368	V	13.6
802	usda	sr_legacy_food 2018-04	169384	Tomatoes, sun-dried, packed in oil, drained	68.7119	H	5.06
803	usda	sr_legacy_food 2018-04	173278	Fast foods, burrito, with beans, cheese, and beef	68.6947	H	7.03
804	usda	sr_legacy_food 2018-04	170735	TACO BELL, BURRITO SUPREME with beef	68.6947	H	7.03
805	usda	sr_legacy_food 2018-04	171476	Chicken, broilers or fryers, breast, meat and skin, cooked, fried, flour	68.6815	H	31.84
806	usda	sr_legacy_food 2018-04	169858	OLIVE GARDEN, chicken parmigiana without pasta	68.6632	H	15.33
807	usda	foundation_food 2026-04	327357	Nectarines, raw	68.6629	L	1.06
808	usda	sr_legacy_food 2018-04	174906	Bread, banana, prepared from recipe, made with margarine	68.6564	H	4.3
809	usda	sr_legacy_food 2018-04	169138	Mung beans, mature seeds, sprouted, cooked, stir-fried	68.6556	H	4.3
